code,name,brand,category,description,price_usd,price_ars
1387/00235-022,EJE PALANCA DE ARR.C110/DAX110/MAX110/DAY110 COMPL,NSU,Repuestos / General,"EJE PALANCA DE ARR.C110/DAX110/MAX110/DAY110 COMPL Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 7.090633911240779 | precio ARS 0.0 Código interno: 1387/00235-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",7.090633911240779,0.0
1387/00255-077,EJE PALANCA DE ARRANQUE 150 HELICOIDAL,NSU,Repuestos / General,"EJE PALANCA DE ARRANQUE 150 HELICOIDAL Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 4.840028218144525 | precio ARS 0.0 Código interno: 1387/00255-077. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",4.840028218144525,0.0
1387/00190-077,EJE PALANCA DE ARRANQUE HONDA BIZ 125,NSU,Repuestos / General,"EJE PALANCA DE ARRANQUE HONDA BIZ 125 Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 7.772898628330994 | precio ARS 0.0 Código interno: 1387/00190-077. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",7.772898628330994,0.0
1387/00225-022,EJE PALANCA DE ARRANQUE HONDA C90/GUERRERO110/SEXY,NSU,Repuestos / General,"EJE PALANCA DE ARRANQUE HONDA C90/GUERRERO110/SEXY Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 7.879376691732788 | precio ARS 0.0 Código interno: 1387/00225-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",7.879376691732788,0.0
1387/00300-077,EJE PALANCA DE ARRANQUE MOTOMEL CG150/SKUA150/200,NSU,Repuestos / General,"EJE PALANCA DE ARRANQUE MOTOMEL CG150/SKUA150/200 Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 7.988873405108643 | precio ARS 0.0 Código interno: 1387/00300-077. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",7.988873405108643,0.0
1387/00300-022,EJE PALANCA DE ARRANQUE MOTOMEL CG150/SKUA150/200,NSU,Repuestos / General,"EJE PALANCA DE ARRANQUE MOTOMEL CG150/SKUA150/200 Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 7.998255571387853 | precio ARS 0.0 Código interno: 1387/00300-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",7.998255571387853,0.0
1387/00237-022,EJE PALANCA DE ARRANQUE MOTOMEL CUSTOM/ZANELLA150,NSU,Repuestos / General,"EJE PALANCA DE ARRANQUE MOTOMEL CUSTOM/ZANELLA150 Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 7.998036885005064 | precio ARS 0.0 Código interno: 1387/00237-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",7.998036885005064,0.0
1385/00004-022,EJE PALANCA DE CAMBIO GILERA SMASH-C100BIZ-TRIP,NSU,Repuestos / General,"EJE PALANCA DE CAMBIO GILERA SMASH-C100BIZ-TRIP Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 5.190886313257426 | precio ARS 0.0 Código interno: 1385/00004-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",5.190886313257426,0.0
1385/00012-077,EJE PALANCA DE CAMBIO HONDA BIZ 125,NSU,Repuestos / General,"EJE PALANCA DE CAMBIO HONDA BIZ 125 Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 3.886502972457047 | precio ARS 0.0 Código interno: 1385/00012-077. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",3.886502972457047,0.0
1385/00014-022,EJE PALANCA DE CAMBIO HONDA CBX250/TORNADO,NSU,Repuestos / General,"EJE PALANCA DE CAMBIO HONDA CBX250/TORNADO Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 7.107410732069778 | precio ARS 0.0 Código interno: 1385/00014-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",7.107410732069778,0.0
1385/00025-022,EJE PALANCA DE CAMBIO HONDA CG 150,NSU,Repuestos / General,"EJE PALANCA DE CAMBIO HONDA CG 150 Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 12.7051731813977 | precio ARS 0.0 Código interno: 1385/00025-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",12.7051731813977,0.0
1385/00009-077,EJE PALANCA DE CAMBIO HONDA DAX110/MAX110/DAY110,NSU,Repuestos / General,"EJE PALANCA DE CAMBIO HONDA DAX110/MAX110/DAY110 Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 5.058567758013228 | precio ARS 0.0 Código interno: 1385/00009-077. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",5.058567758013228,0.0
1385/00007-022,EJE PALANCA DE CAMBIO MOTOMEL BIT EJE LARGO 270MM,NSU,Repuestos / General,"EJE PALANCA DE CAMBIO MOTOMEL BIT EJE LARGO 270MM Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 4.259234688866472 | precio ARS 0.0 Código interno: 1385/00007-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",4.259234688866472,0.0
1385/00030-022,EJE PALANCA DE CAMBIO MOTOMEL BIT/FUSION L245 SOLO,NSU,Repuestos / General,"EJE PALANCA DE CAMBIO MOTOMEL BIT/FUSION L245 SOLO Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 4.803730465981751 | precio ARS 0.0 Código interno: 1385/00030-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",4.803730465981751,0.0
1385/00035-022,EJE PALANCA DE CAMBIO MOTOMEL BIT/FUSIONL245COMPL,NSU,Repuestos / General,"EJE PALANCA DE CAMBIO MOTOMEL BIT/FUSIONL245COMPL Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 8.500126872446824 | precio ARS 0.0 Código interno: 1385/00035-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",8.500126872446824,0.0
1385/00038-022,EJE PALANCA DE CAMBIO MOTOMEL SKUA 150,NSU,Repuestos / General,"EJE PALANCA DE CAMBIO MOTOMEL SKUA 150 Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 4.254341360883866 | precio ARS 0.0 Código interno: 1385/00038-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",4.254341360883866,0.0
1385/00006-022,EJE PALANCA DE CAMBIO UNIVERSAL 110 ESTRIA CORTA,NSU,Repuestos / General,"EJE PALANCA DE CAMBIO UNIVERSAL 110 ESTRIA CORTA Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 3.876823014866868 | precio ARS 0.0 Código interno: 1385/00006-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",3.876823014866868,0.0
1385/00070-022,EJE PALANCA DE CAMBIO YAMAHA YBR 125,NSU,Repuestos / General,"EJE PALANCA DE CAMBIO YAMAHA YBR 125 Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 7.985997396504135 | precio ARS 0.0 Código interno: 1385/00070-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",7.985997396504135,0.0
1389/00015-057,EJE PRIMARIO HONDA NH 100 REGENT,,Repuestos / General,"EJE PRIMARIO HONDA NH 100 REGENT Categoría: Repuestos / General. precio USD 9.24049148773944 | precio ARS 0.0 Código interno: 1389/00015-057. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",9.24049148773944,0.0
1646/08300-560,ELEVADOR DE MANUBRIO A25MM/D22.22MM ALUMINIOXJGO,MDA,Repuestos / General,"ELEVADOR DE MANUBRIO A25MM/D22.22MM ALUMINIOXJGO Marca/fabricante: MDA. Categoría: Repuestos / General. precio USD 0.0 | precio ARS 38919.584781 Código interno: 1646/08300-560. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,38919.584781
1646/08301-560,ELEVADOR DE MANUBRIO A25MM/D22.22MM NEGROXJGO,MDA,Repuestos / General,"ELEVADOR DE MANUBRIO A25MM/D22.22MM NEGROXJGO Marca/fabricante: MDA. Categoría: Repuestos / General. precio USD 0.0 | precio ARS 38919.584781 Código interno: 1646/08301-560. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,38919.584781
1646/08320-560,ELEVADOR DE MANUBRIO A25MM/D28.6MM ALUMINIOXJGO,MDA,Repuestos / General,"ELEVADOR DE MANUBRIO A25MM/D28.6MM ALUMINIOXJGO Marca/fabricante: MDA. Categoría: Repuestos / General. precio USD 0.0 | precio ARS 38919.584781 Código interno: 1646/08320-560. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,38919.584781
1646/08321-560,ELEVADOR DE MANUBRIO A25MM/D28.6MM NEGROXJGO,MDA,Repuestos / General,"ELEVADOR DE MANUBRIO A25MM/D28.6MM NEGROXJGO Marca/fabricante: MDA. Categoría: Repuestos / General. precio USD 0.0 | precio ARS 38919.584781 Código interno: 1646/08321-560. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,38919.584781
5001/00100-157,ELEVADOR DE MOTOS,,Repuestos / General,"ELEVADOR DE MOTOS Categoría: Repuestos / General. precio USD 770.3155496802817 | precio ARS 0.0 Código interno: 5001/00100-157. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",770.3155496802817,0.0
5001/00200-157,ELEVADOR DE MOTOS HIDRAULI CON CENTRADOR DE LLANTA,,Repuestos / General,"ELEVADOR DE MOTOS HIDRAULI CON CENTRADOR DE LLANTA Categoría: Repuestos / General. precio USD 948.1871545929795 | precio ARS 0.0 Código interno: 5001/00200-157. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",948.1871545929795,0.0
1765/00024-022,EMBELLECEDOR GILERA SMASH NEGRO X JGO,NSU,Repuestos / General,"EMBELLECEDOR GILERA SMASH NEGRO X JGO Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 11.44060850862978 | precio ARS 0.0 Código interno: 1765/00024-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",11.44060850862978,0.0
1765/00024-566,EMBELLECEDOR GILERA SMASH NEGRO X JGO,VC,Repuestos / General,"EMBELLECEDOR GILERA SMASH NEGRO X JGO Marca/fabricante: VC. Categoría: Repuestos / General. precio USD 0.0 | precio ARS 5733.594801000001 Código interno: 1765/00024-566. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,5733.594801000001
1765/00013-040,EMBELLECEDOR SUZUKI AX 100 JUEGO AZUL,NSU,Repuestos / General,"EMBELLECEDOR SUZUKI AX 100 JUEGO AZUL Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 12.09974176700221 | precio ARS 0.0 Código interno: 1765/00013-040. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",12.09974176700221,0.0
1765/00014-040,EMBELLECEDOR SUZUKI AX 100 JUEGO BORDO,NSU,Repuestos / General,"EMBELLECEDOR SUZUKI AX 100 JUEGO BORDO Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 12.10011533972842 | precio ARS 0.0 Código interno: 1765/00014-040. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",12.10011533972842,0.0
1765/00210-566,EMBELLECEDOR YAMAHA FZ16 OPTICA,VC,Repuestos / General,"EMBELLECEDOR YAMAHA FZ16 OPTICA Marca/fabricante: VC. Categoría: Repuestos / General. precio USD 0.0 | precio ARS 5101.930152000001 Código interno: 1765/00210-566. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,5101.930152000001
1405/00020-514,EMBRAGUE CENTRIFUGO GOMA MORINI COMPETICION ROJA BRN,,Repuestos / General,"EMBRAGUE CENTRIFUGO GOMA MORINI COMPETICION ROJA BRN Categoría: Repuestos / General. precio USD 0.0 | precio ARS 11124.164403 Código interno: 1405/00020-514. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,11124.164403
1405/00030-514,EMBRAGUE CENTRIFUGO GOMA MORINI NEGRA ECONOMICO BRN,,Repuestos / General,"EMBRAGUE CENTRIFUGO GOMA MORINI NEGRA ECONOMICO BRN Categoría: Repuestos / General. precio USD 0.0 | precio ARS 10581.100794 Código interno: 1405/00030-514. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,10581.100794
1405/00050-514,EMBRAGUE CENTRIFUGO GOMA ZANELLA COMPETICION ROJA BRN,,Repuestos / General,"EMBRAGUE CENTRIFUGO GOMA ZANELLA COMPETICION ROJA BRN Categoría: Repuestos / General. precio USD 0.0 | precio ARS 10581.06159 Código interno: 1405/00050-514. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,10581.06159
1405/00060-514,EMBRAGUE CENTRIFUGO GOMA ZANELLA NEGRA ECONOMICO BRN,,Repuestos / General,"EMBRAGUE CENTRIFUGO GOMA ZANELLA NEGRA ECONOMICO BRN Categoría: Repuestos / General. precio USD 0.0 | precio ARS 10581.041988 Código interno: 1405/00060-514. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,10581.041988
1411/00078-022,EMBRAGUE CENTRIFUGO MECAN YAMAHA NEW CRYPTON,NSU,Repuestos / General,"EMBRAGUE CENTRIFUGO MECAN YAMAHA NEW CRYPTON Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 12.76526782881864 | precio ARS 0.0 Código interno: 1411/00078-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",12.76526782881864,0.0
1411/00200-038,EMBRAGUE CENTRIFUGO ZANELLA STYLER 125/150,NSU,Repuestos / General,"EMBRAGUE CENTRIFUGO ZANELLA STYLER 125/150 Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 14.02376076026917 | precio ARS 0.0 Código interno: 1411/00200-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",14.02376076026917,0.0
1417/00100-022,EMBRAGUE COMPL HONDA STORM/RX150/VC150 5DISCOS 73D,NSU,Repuestos / General,"EMBRAGUE COMPL HONDA STORM/RX150/VC150 5DISCOS 73D Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 30.58230700371437 | precio ARS 0.0 Código interno: 1417/00100-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",30.58230700371437,0.0
1397/00005-022,EMBRAGUE COMPLETO CORVEN TRIAX 73D,NSU,Repuestos / General,"EMBRAGUE COMPLETO CORVEN TRIAX 73D Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 26.05148640865517 | precio ARS 0.0 Código interno: 1397/00005-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",26.05148640865517,0.0
1397/00010-022,EMBRAGUE COMPLETO GILERA SMASH/TRIP/BIZ,NSU,Repuestos / General,"EMBRAGUE COMPLETO GILERA SMASH/TRIP/BIZ Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 24.90171788915463 | precio ARS 0.0 Código interno: 1397/00010-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",24.90171788915463,0.0
1397/00022-022,EMBRAGUE COMPLETO HONDA BIZ 125 4D. 67D,NSU,Repuestos / General,"EMBRAGUE COMPLETO HONDA BIZ 125 4D. 67D Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 28.16838041958504 | precio ARS 0.0 Código interno: 1397/00022-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",28.16838041958504,0.0
1397/00023-022,EMBRAGUE COMPLETO HONDA CG 150 67D,NSU,Repuestos / General,"EMBRAGUE COMPLETO HONDA CG 150 67D Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 53.01489082030643 | precio ARS 0.0 Código interno: 1397/00023-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",53.01489082030643,0.0
1397/00027-038,EMBRAGUE COMPLETO HONDA WAVE 110S 69D,NSU,Repuestos / General,"EMBRAGUE COMPLETO HONDA WAVE 110S 69D Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 25.12833625155831 | precio ARS 0.0 Código interno: 1397/00027-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",25.12833625155831,0.0
1397/00017-022,EMBRAGUE COMPLETO HONDA WAVE 69D,NSU,Repuestos / General,"EMBRAGUE COMPLETO HONDA WAVE 69D Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 24.96789241445916 | precio ARS 0.0 Código interno: 1397/00017-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",24.96789241445916,0.0
1397/00024-022,EMBRAGUE COMPLETO HONDA XRL 150L 67D,NSU,Repuestos / General,"EMBRAGUE COMPLETO HONDA XRL 150L 67D Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 58.00839503575286 | precio ARS 0.0 Código interno: 1397/00024-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",58.00839503575286,0.0
1397/00026-077,EMBRAGUE COMPLETO MOTOMEL DAKAR/SKUA 200 73D,NSU,Repuestos / General,"EMBRAGUE COMPLETO MOTOMEL DAKAR/SKUA 200 73D Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 22.04572666401123 | precio ARS 0.0 Código interno: 1397/00026-077. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",22.04572666401123,0.0
1397/00026-022,EMBRAGUE COMPLETO MOTOMEL DAKAR/SKUA 200 73D,NSU,Repuestos / General,"EMBRAGUE COMPLETO MOTOMEL DAKAR/SKUA 200 73D Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 24.04271577693329 | precio ARS 0.0 Código interno: 1397/00026-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",24.04271577693329,0.0
1397/00150-022,EMBRAGUE COMPLETO SUZUKI AX 100 50D,NSU,Repuestos / General,"EMBRAGUE COMPLETO SUZUKI AX 100 50D Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 35.86627599623829 | precio ARS 0.0 Código interno: 1397/00150-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",35.86627599623829,0.0
1397/00028-022,EMBRAGUE COMPLETO UNIVERSAL C100 SIN DISCOS 69D,NSU,Repuestos / General,"EMBRAGUE COMPLETO UNIVERSAL C100 SIN DISCOS 69D Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 39.30924852946373 | precio ARS 0.0 Código interno: 1397/00028-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",39.30924852946373,0.0
1397/00030-022,EMBRAGUE COMPLETO UNIVERSAL C110 SIN DISCOS 69D,NSU,Repuestos / General,"EMBRAGUE COMPLETO UNIVERSAL C110 SIN DISCOS 69D Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 40.35227999956553 | precio ARS 0.0 Código interno: 1397/00030-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",40.35227999956553,0.0
1397/00021-022,EMBRAGUE COMPLETO YAMAHA NEW CRYPTON 67D,NSU,Repuestos / General,"EMBRAGUE COMPLETO YAMAHA NEW CRYPTON 67D Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 33.40841796316501 | precio ARS 0.0 Código interno: 1397/00021-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",33.40841796316501,0.0
1397/00025-022,EMBRAGUE COMPLETO YAMAHA YBR 125 CHINO,NSU,Repuestos / General,"EMBRAGUE COMPLETO YAMAHA YBR 125 CHINO Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 75.97560426766204 | precio ARS 0.0 Código interno: 1397/00025-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",75.97560426766204,0.0
1397/00018-022,EMBRAGUE COMPLETO ZANELLA CUSTOM 150 73D,NSU,Repuestos / General,"EMBRAGUE COMPLETO ZANELLA CUSTOM 150 73D Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 27.1409626198756 | precio ARS 0.0 Código interno: 1397/00018-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",27.1409626198756,0.0
1411/00027-022,EMBRAGUE HONDA BIZ 125,NSU,Repuestos / General,"EMBRAGUE HONDA BIZ 125 Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 13.91501452372379 | precio ARS 0.0 Código interno: 1411/00027-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",13.91501452372379,0.0
1411/00025-038,EMBRAGUE HONDA C100 BIZ,NSU,Repuestos / General,"EMBRAGUE HONDA C100 BIZ Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 9.655577741014481 | precio ARS 0.0 Código interno: 1411/00025-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",9.655577741014481,0.0
1411/00031-022,EMBRAGUE HONDA WAVE 110 S,NSU,Repuestos / General,"EMBRAGUE HONDA WAVE 110 S Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 11.17793102725971 | precio ARS 0.0 Código interno: 1411/00031-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",11.17793102725971,0.0
1411/00028-038,EMBRAGUE HONDA WAVE,NSU,Repuestos / General,"EMBRAGUE HONDA WAVE Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 14.7209794875 | precio ARS 0.0 Código interno: 1411/00028-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",14.7209794875,0.0
1411/00028-022,EMBRAGUE HONDA WAVE,NSU,Repuestos / General,"EMBRAGUE HONDA WAVE Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 14.72567780000061 | precio ARS 0.0 Código interno: 1411/00028-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",14.72567780000061,0.0
1411/00029-022,EMBRAGUE YAMAHA CRYPTON,NSU,Repuestos / General,"EMBRAGUE YAMAHA CRYPTON Marca/fabricante: NSU. Categoría: Repuestos / General. precio USD 9.921898088614999 | precio ARS 0.0 Código interno: 1411/00029-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",9.921898088614999,0.0
